"","Time","AgeGrpStart","ISO3_code","PopTotal"
"4761",2024,70,"VIR",5.549
"4762",2024,75,"VIR",4.592
"4763",2024,80,"VIR",2.554
"4764",2024,85,"VIR",1.068
"4765",2024,90,"VIR",0.371
"4766",2024,95,"VIR",0.083
"4767",2024,100,"VIR",0.011
"4768",2024,0,"",14223.155
"4769",2024,5,"",15411.438
"4770",2024,10,"",15865.036
"4771",2024,15,"",15715.806
"4772",2024,20,"",15598.155
"4773",2024,25,"",15025.077
"4774",2024,30,"",14219.595
"4775",2024,35,"",13079.153
"4776",2024,40,"",12058.127
"4777",2024,45,"",10984.041
"4778",2024,50,"",9707.063
"4779",2024,55,"",8244.159
"4780",2024,60,"",6723.497
"4781",2024,65,"",5281.741
"4782",2024,70,"",3861.026
"4783",2024,75,"",2551.616
"4784",2024,80,"",1596.459
"4785",2024,85,"",853.551
"4786",2024,90,"",343.401
"4787",2024,95,"",85.883
"4788",2024,100,"",12.331
"4789",2024,0,"BLZ",35.702
"4790",2024,5,"BLZ",38.986
"4791",2024,10,"BLZ",37.119
"4792",2024,15,"BLZ",38.519
"4793",2024,20,"BLZ",39.706
"4794",2024,25,"BLZ",38.287
"4795",2024,30,"BLZ",35.661
"4796",2024,35,"BLZ",31.167
"4797",2024,40,"BLZ",26.48
"4798",2024,45,"BLZ",22.487
"4799",2024,50,"BLZ",19.543
"4800",2024,55,"BLZ",15.56
"4801",2024,60,"BLZ",12.45
"4802",2024,65,"BLZ",8.84
"4803",2024,70,"BLZ",5.944
"4804",2024,75,"BLZ",3.611
"4805",2024,80,"BLZ",2.112
"4806",2024,85,"BLZ",1.058
"4807",2024,90,"BLZ",0.414
"4808",2024,95,"BLZ",0.097
"4809",2024,100,"BLZ",0.009
"4810",2024,0,"CRI",307.796
"4811",2024,5,"CRI",348.957
"4812",2024,10,"CRI",366.756
"4813",2024,15,"CRI",369.378
"4814",2024,20,"CRI",384.753
"4815",2024,25,"CRI",408.321
"4816",2024,30,"CRI",424.984
"4817",2024,35,"CRI",425.268
"4818",2024,40,"CRI",385.587
"4819",2024,45,"CRI",336.412
"4820",2024,50,"CRI",305.095
"4821",2024,55,"CRI",297.953
"4822",2024,60,"CRI",271.049
"4823",2024,65,"CRI",212.174
"4824",2024,70,"CRI",157.647
"4825",2024,75,"CRI",111.863
"4826",2024,80,"CRI",68.501
"4827",2024,85,"CRI",33.915
"4828",2024,90,"CRI",11.066
"4829",2024,95,"CRI",2.095
"4830",2024,100,"CRI",0.181
"4831",2024,0,"SLV",496.074
"4832",2024,5,"SLV",528.775
"4833",2024,10,"SLV",559.801
"4834",2024,15,"SLV",557.601
"4835",2024,20,"SLV",616.598
"4836",2024,25,"SLV",631.48
"4837",2024,30,"SLV",527.545
"4838",2024,35,"SLV",404.373
"4839",2024,40,"SLV",368.127
"4840",2024,45,"SLV",348.347
"4841",2024,50,"SLV",311.451
"4842",2024,55,"SLV",270.465
"4843",2024,60,"SLV",220.666
"4844",2024,65,"SLV",179.829
"4845",2024,70,"SLV",142.706
"4846",2024,75,"SLV",101.861
"4847",2024,80,"SLV",66.247
"4848",2024,85,"SLV",32.734
"4849",2024,90,"SLV",12.588
"4850",2024,95,"SLV",3.13
"4851",2024,100,"SLV",0.498
"4852",2024,0,"GTM",1844.021
"4853",2024,5,"GTM",1983.725
"4854",2024,10,"GTM",1927.724
"4855",2024,15,"GTM",1881.206
"4856",2024,20,"GTM",1845.55
"4857",2024,25,"GTM",1692.707
"4858",2024,30,"GTM",1486.298
"4859",2024,35,"GTM",1247.561
"4860",2024,40,"GTM",1042.625
"4861",2024,45,"GTM",822.538
"4862",2024,50,"GTM",633.877
"4863",2024,55,"GTM",504.953
"4864",2024,60,"GTM",403.575
"4865",2024,65,"GTM",330.35
"4866",2024,70,"GTM",241.32
"4867",2024,75,"GTM",155.567
"4868",2024,80,"GTM",93.417
"4869",2024,85,"GTM",50.009
"4870",2024,90,"GTM",23.468
"4871",2024,95,"GTM",7.168
"4872",2024,100,"GTM",1.279
"4873",2024,0,"HND",1066.594
"4874",2024,5,"HND",1039.951
"4875",2024,10,"HND",1037.942
"4876",2024,15,"HND",1061.416
"4877",2024,20,"HND",1063.358
"4878",2024,25,"HND",984.264
"4879",2024,30,"HND",879.322
"4880",2024,35,"HND",778.509
"4881",2024,40,"HND",691.808
"4882",2024,45,"HND",571.154
"4883",2024,50,"HND",437.358
"4884",2024,55,"HND",330.899
"4885",2024,60,"HND",259.268
"4886",2024,65,"HND",199.461
"4887",2024,70,"HND",139.775
"4888",2024,75,"HND",78.002
"4889",2024,80,"HND",37.654
"4890",2024,85,"HND",15.291
"4891",2024,90,"HND",4.13
"4892",2024,95,"HND",0.63
"4893",2024,100,"HND",0.046
"4894",2024,0,"MEX",9403.392
"4895",2024,5,"MEX",10382.903
"4896",2024,10,"MEX",10869.513
"4897",2024,15,"MEX",10787.985
"4898",2024,20,"MEX",10652.628
"4899",2024,25,"MEX",10292.205
"4900",2024,30,"MEX",9939.414
"4901",2024,35,"MEX",9358.296
"4902",2024,40,"MEX",8803.08
"4903",2024,45,"MEX",8228.204
"4904",2024,50,"MEX",7430.051
"4905",2024,55,"MEX",6352.824
"4906",2024,60,"MEX",5179.679
"4907",2024,65,"MEX",4061.328
"4908",2024,70,"MEX",2957.958
"4909",2024,75,"MEX",1959.613
"4910",2024,80,"MEX",1237.868
"4911",2024,85,"MEX",676.225
"4912",2024,90,"MEX",276.155
"4913",2024,95,"MEX",68.355
"4914",2024,100,"MEX",9.34
"4915",2024,0,"NIC",689.71
"4916",2024,5,"NIC",697.161
"4917",2024,10,"NIC",682.186
"4918",2024,15,"NIC",653.48
"4919",2024,20,"NIC",642.263
"4920",2024,25,"NIC",635.468
"4921",2024,30,"NIC",595.681
"4922",2024,35,"NIC",516.064
"4923",2024,40,"NIC",446.089
"4924",2024,45,"NIC",383.997
"4925",2024,50,"NIC",317.339
"4926",2024,55,"NIC",249.127
"4927",2024,60,"NIC",194.963
"4928",2024,65,"NIC",149.044
"4929",2024,70,"NIC",110.567
"4930",2024,75,"NIC",67.446
"4931",2024,80,"NIC",42.254
"4932",2024,85,"NIC",17.634
"4933",2024,90,"NIC",3.85
"4934",2024,95,"NIC",0.481
"4935",2024,100,"NIC",0.027
"4936",2024,0,"PAN",379.866
"4937",2024,5,"PAN",390.98
"4938",2024,10,"PAN",383.995
"4939",2024,15,"PAN",366.221
"4940",2024,20,"PAN",353.299
"4941",2024,25,"PAN",342.345
"4942",2024,30,"PAN",330.69
"4943",2024,35,"PAN",317.915
"4944",2024,40,"PAN",294.331
"4945",2024,45,"PAN",270.902
"4946",2024,50,"PAN",252.349
"4947",2024,55,"PAN",222.378
"4948",2024,60,"PAN",181.847
"4949",2024,65,"PAN",140.715
"4950",2024,70,"PAN",105.109
"4951",2024,75,"PAN",73.653
"4952",2024,80,"PAN",48.406
"4953",2024,85,"PAN",26.685
"4954",2024,90,"PAN",11.73
"4955",2024,95,"PAN",3.927
"4956",2024,100,"PAN",0.951
"4957",2024,0,"",30532.144
"4958",2024,5,"",32387.448
"4959",2024,10,"",33030.185
"4960",2024,15,"",33565.586
"4961",2024,20,"",34281.379
"4962",2024,25,"",34920.875
"4963",2024,30,"",34527.102
"4964",2024,35,"",33830.55
"4965",2024,40,"",31994.552
"4966",2024,45,"",28705.124
"4967",2024,50,"",25533.185
"4968",2024,55,"",23128.518
"4969",2024,60,"",20218.318
"4970",2024,65,"",16191.065
"4971",2024,70,"",12151.541
"4972",2024,75,"",8089.264
"4973",2024,80,"",4937.534
"4974",2024,85,"",2309.254
"4975",2024,90,"",764.855
"4976",2024,95,"",179.978
"4977",2024,100,"",28.714
"4978",2024,0,"ARG",3149.413
"4979",2024,5,"ARG",3578.099
"4980",2024,10,"ARG",3635.51
"4981",2024,15,"ARG",3508.067
"4982",2024,20,"ARG",3472.547
"4983",2024,25,"ARG",3506.388
"4984",2024,30,"ARG",3451.506
"4985",2024,35,"ARG",3249.341
"4986",2024,40,"ARG",3163.244
"4987",2024,45,"ARG",2968.062
"4988",2024,50,"ARG",2506.237
"4989",2024,55,"ARG",2181.231
"4990",2024,60,"ARG",1971.057
"4991",2024,65,"ARG",1737.939
"4992",2024,70,"ARG",1420.554
"4993",2024,75,"ARG",1070.738
"4994",2024,80,"ARG",688.989
"4995",2024,85,"ARG",390.751
"4996",2024,90,"ARG",188.082
"4997",2024,95,"ARG",65.473
"4998",2024,100,"ARG",13.841
"4999",2024,0,"BOL",1278.443
"5000",2024,5,"BOL",1258.189
"5001",2024,10,"BOL",1244.27
"5002",2024,15,"BOL",1202.162
"5003",2024,20,"BOL",1141.815
"5004",2024,25,"BOL",1083.416
"5005",2024,30,"BOL",1020.138
"5006",2024,35,"BOL",896.064
"5007",2024,40,"BOL",759.62
"5008",2024,45,"BOL",648.257
"5009",2024,50,"BOL",540.41
"5010",2024,55,"BOL",440.125
"5011",2024,60,"BOL",350.318
"5012",2024,65,"BOL",255.529
"5013",2024,70,"BOL",171.307
"5014",2024,75,"BOL",109.516
"5015",2024,80,"BOL",53.305
"5016",2024,85,"BOL",19.333
"5017",2024,90,"BOL",4.898
"5018",2024,95,"BOL",0.721
"5019",2024,100,"BOL",0.052
"5020",2024,0,"BRA",13685.257
"5021",2024,5,"BRA",14629.468
"5022",2024,10,"BRA",14805.714
"5023",2024,15,"BRA",15449.355
"5024",2024,20,"BRA",16403.466
"5025",2024,25,"BRA",17100.143
"5026",2024,30,"BRA",17022.192
"5027",2024,35,"BRA",17439.895
"5028",2024,40,"BRA",16893.283
"5029",2024,45,"BRA",14965.065
"5030",2024,50,"BRA",13286.209
"5031",2024,55,"BRA",12117.387
"5032",2024,60,"BRA",10683.096
"5033",2024,65,"BRA",8435.968
"5034",2024,70,"BRA",6280.51
"5035",2024,75,"BRA",4026.092
"5036",2024,80,"BRA",2446.766
"5037",2024,85,"BRA",1057.447
"5038",2024,90,"BRA",273.489
"5039",2024,95,"BRA",39.338
"5040",2024,100,"BRA",2.53
"5041",2024,0,"CHL",1135.67
"5042",2024,5,"CHL",1186.527
"5043",2024,10,"CHL",1232.164
"5044",2024,15,"CHL",1183.911
"5045",2024,20,"CHL",1298.188
"5046",2024,25,"CHL",1518.977
"5047",2024,30,"CHL",1635.081
"5048",2024,35,"CHL",1535.242
"5049",2024,40,"CHL",1399.108
"5050",2024,45,"CHL",1317.551
"5051",2024,50,"CHL",1260.668
"5052",2024,55,"CHL",1189.169
"5053",2024,60,"CHL",1059.426
"5054",2024,65,"CHL",893.16
"5055",2024,70,"CHL",701.959
"5056",2024,75,"CHL",482.312
"5057",2024,80,"CHL",305.246
"5058",2024,85,"CHL",184.318
"5059",2024,90,"CHL",90.002
"5060",2024,95,"CHL",30.325
"5061",2024,100,"CHL",5.138
"5062",2024,0,"COL",3595.905
"5063",2024,5,"COL",3674.546
"5064",2024,10,"COL",3695.402
"5065",2024,15,"COL",3871.319
"5066",2024,20,"COL",4231.845
"5067",2024,25,"COL",4456.655
"5068",2024,30,"COL",4399.31
"5069",2024,35,"COL",4060.997
"5070",2024,40,"COL",3692.728
"5071",2024,45,"COL",3245.051
"5072",2024,50,"COL",2960.399
"5073",2024,55,"COL",2850.419
"5074",2024,60,"COL",2473.827
"5075",2024,65,"COL",1907.203
"5076",2024,70,"COL",1376.916
"5077",2024,75,"COL",892.91
"5078",2024,80,"COL",516.39
"5079",2024,85,"COL",227.176
"5080",2024,90,"COL",68.56
"5081",2024,95,"COL",12.191
"5082",2024,100,"COL",1.365
"5083",2024,0,"ECU",1479.922
"5084",2024,5,"ECU",1505.14
"5085",2024,10,"ECU",1601.643
"5086",2024,15,"ECU",1567.161
"5087",2024,20,"ECU",1568.056
"5088",2024,25,"ECU",1562.52
"5089",2024,30,"ECU",1488.668
"5090",2024,35,"ECU",1373.499
"5091",2024,40,"ECU",1213.28
"5092",2024,45,"ECU",1052.053
"5093",2024,50,"ECU",920.216
"5094",2024,55,"ECU",795.295
"5095",2024,60,"ECU",657.685
"5096",2024,65,"ECU",528.015
"5097",2024,70,"ECU",405.893
"5098",2024,75,"ECU",270.368
"5099",2024,80,"ECU",170.459
"5100",2024,85,"ECU",84.487
"5101",2024,90,"ECU",31.6
"5102",2024,95,"ECU",7.407
"5103",2024,100,"ECU",1.047
"5104",2024,0,"FLK",0.209
"5105",2024,5,"FLK",0.224
"5106",2024,10,"FLK",0.232
"5107",2024,15,"FLK",0.223
"5108",2024,20,"FLK",0.192
"5109",2024,25,"FLK",0.209
"5110",2024,30,"FLK",0.249
"5111",2024,35,"FLK",0.268
"5112",2024,40,"FLK",0.306
"5113",2024,45,"FLK",0.326
"5114",2024,50,"FLK",0.342
"5115",2024,55,"FLK",0.307
"5116",2024,60,"FLK",0.269
"5117",2024,65,"FLK",0.153
"5118",2024,70,"FLK",0.097
"5119",2024,75,"FLK",0.077
"5120",2024,80,"FLK",0.063
"5121",2024,85,"FLK",0.037
"5122",2024,90,"FLK",0.01
"5123",2024,95,"FLK",0.001
"5124",2024,100,"FLK",0
"5125",2024,0,"GUF",37.447
"5126",2024,5,"GUF",34.228
"5127",2024,10,"GUF",28.866
"5128",2024,15,"GUF",29.127
"5129",2024,20,"GUF",27.974
"5130",2024,25,"GUF",23.632
"5131",2024,30,"GUF",18.893
"5132",2024,35,"GUF",18.642
"5133",2024,40,"GUF",18.506
"5134",2024,45,"GUF",17.611
"5135",2024,50,"GUF",16.536
"5136",2024,55,"GUF",13.646
"5137",2024,60,"GUF",10.962
"5138",2024,65,"GUF",8.383
"5139",2024,70,"GUF",5.724
"5140",2024,75,"GUF",3.262
"5141",2024,80,"GUF",1.599
"5142",2024,85,"GUF",0.684
"5143",2024,90,"GUF",0.204
"5144",2024,95,"GUF",0.037
"5145",2024,100,"GUF",0.002
"5146",2024,0,"GUY",78.585
"5147",2024,5,"GUY",77.217
"5148",2024,10,"GUY",75.829
"5149",2024,15,"GUY",72.721
"5150",2024,20,"GUY",72.359
"5151",2024,25,"GUY",72.974
"5152",2024,30,"GUY",63.662
"5153",2024,35,"GUY",48.816
"5154",2024,40,"GUY",45.491
"5155",2024,45,"GUY",45.586
"5156",2024,50,"GUY",41.855
"5157",2024,55,"GUY",37.104
"5158",2024,60,"GUY",30.751
"5159",2024,65,"GUY",22.269
"5160",2024,70,"GUY",14.463
"5161",2024,75,"GUY",8.898
"5162",2024,80,"GUY",4.676
"5163",2024,85,"GUY",2.357
"5164",2024,90,"GUY",0.813
"5165",2024,95,"GUY",0.29
"5166",2024,100,"GUY",0.073
"5167",2024,0,"PRY",677.752
"5168",2024,5,"PRY",672.356
"5169",2024,10,"PRY",623.678
"5170",2024,15,"PRY",601.151
"5171",2024,20,"PRY",594.999
"5172",2024,25,"PRY",601.167
"5173",2024,30,"PRY",574.675
"5174",2024,35,"PRY",518.812
"5175",2024,40,"PRY",432.744
"5176",2024,45,"PRY",350.62
"5177",2024,50,"PRY",309.634
"5178",2024,55,"PRY",278.734
"5179",2024,60,"PRY",223.333
"5180",2024,65,"PRY",166.056
"5181",2024,70,"PRY",119.804
"5182",2024,75,"PRY",78.977
"5183",2024,80,"PRY",46.99
"5184",2024,85,"PRY",21.634
"5185",2024,90,"PRY",8.562
"5186",2024,95,"PRY",2.676
"5187",2024,100,"PRY",0.452
"5188",2024,0,"PER",2927.474
"5189",2024,5,"PER",2883.479
"5190",2024,10,"PER",2995.193
"5191",2024,15,"PER",2981.021
"5192",2024,20,"PER",2780.309
"5193",2024,25,"PER",2743.33
"5194",2024,30,"PER",2690.873
"5195",2024,35,"PER",2534.886
"5196",2024,40,"PER",2273.01
"5197",2024,45,"PER",2069.613
"5198",2024,50,"PER",1837.713
"5199",2024,55,"PER",1525.461
"5200",2024,60,"PER",1281.266
"5201",2024,65,"PER",1049.263
"5202",2024,70,"PER",809.567
"5203",2024,75,"PER",564.124
"5204",2024,80,"PER",350.354
"5205",2024,85,"PER",164.03
"5206",2024,90,"PER",47.574
"5207",2024,95,"PER",8.515
"5208",2024,100,"PER",0.917
"5209",2024,0,"SUR",54.508
"5210",2024,5,"SUR",53.818
"5211",2024,10,"SUR",53.761
"5212",2024,15,"SUR",54.696
"5213",2024,20,"SUR",53.825
"5214",2024,25,"SUR",48.727
"5215",2024,30,"SUR",43.985
"5216",2024,35,"SUR",43.642
"5217",2024,40,"SUR",41.091
"5218",2024,45,"SUR",35.391
"5219",2024,50,"SUR",35.63
"5220",2024,55,"SUR",32.204
"5221",2024,60,"SUR",26.494
"5222",2024,65,"SUR",18.659
"5223",2024,70,"SUR",12.726
"5224",2024,75,"SUR",7.999
"5225",2024,80,"SUR",5.086
"5226",2024,85,"SUR",2.405
"5227",2024,90,"SUR",1.052
"5228",2024,95,"SUR",0.279
"5229",2024,100,"SUR",0.058
"5230",2024,0,"URY",178.448
"5231",2024,5,"URY",222.678
"5232",2024,10,"URY",234.661
"5233",2024,15,"URY",238.139
"5234",2024,20,"URY",245.015
"5235",2024,25,"URY",257.376
"5236",2024,30,"URY",247.629
"5237",2024,35,"URY",228.292
"5238",2024,40,"URY",215.62
"5239",2024,45,"URY",229.957
"5240",2024,50,"URY",202.747
"5241",2024,55,"URY",195.64
"5242",2024,60,"URY",183.076
"5243",2024,65,"URY",156.895
"5244",2024,70,"URY",126.32
"5245",2024,75,"URY",100.155
"5246",2024,80,"URY",73.328
"5247",2024,85,"URY",47.84
"5248",2024,90,"URY",25.88
"5249",2024,95,"URY",10.353
"5250",2024,100,"URY",3.198
"5251",2024,0,"VEN",2253.111
"5252",2024,5,"VEN",2611.479
"5253",2024,10,"VEN",2803.262
"5254",2024,15,"VEN",2806.533
"5255",2024,20,"VEN",2390.789
"5256",2024,25,"VEN",1945.361
"5257",2024,30,"VEN",1870.241
"5258",2024,35,"VEN",1882.154
"5259",2024,40,"VEN",1846.521
"5260",2024,45,"VEN",1759.981
"5261",2024,50,"VEN",1614.589
"5262",2024,55,"VEN",1471.796
"5263",2024,60,"VEN",1266.758
"5264",2024,65,"VEN",1011.573
"5265",2024,70,"VEN",705.701
"5266",2024,75,"VEN",473.836
"5267",2024,80,"VEN",274.283
"5268",2024,85,"VEN",106.755
"5269",2024,90,"VEN",24.129
"5270",2024,95,"VEN",2.372
"5271",2024,100,"VEN",0.041
"5272",2024,0,"",20642.585
"5273",2024,5,"",22148.521
"5274",2024,10,"",22986.67
"5275",2024,15,"",24551.939
"5276",2024,20,"",24799.777
"5277",2024,25,"",25164.834
"5278",2024,30,"",26685.188
"5279",2024,35,"",25667.149
"5280",2024,40,"",24952.18
"5281",2024,45,"",22902.221
"5282",2024,50,"",23518.696
"5283",2024,55,"",23374.974
"5284",2024,60,"",24079.075
"5285",2024,65,"",21909.421
"5286",2024,70,"",17477.418
"5287",2024,75,"",13179.322
"5288",2024,80,"",8164.555
"5289",2024,85,"",4668.314
"5290",2024,90,"",2365.633
"5291",2024,95,"",622.506
"5292",2024,100,"",123.244
"5293",2024,0,"BMU",2.524
"5294",2024,5,"BMU",3.158
"5295",2024,10,"BMU",3.386
"5296",2024,15,"BMU",3.449
"5297",2024,20,"BMU",3.463
"5298",2024,25,"BMU",3.049
"5299",2024,30,"BMU",2.728
"5300",2024,35,"BMU",3.715
"5301",2024,40,"BMU",4.658
"5302",2024,45,"BMU",4.69
"5303",2024,50,"BMU",5.022
"5304",2024,55,"BMU",4.971
"5305",2024,60,"BMU",5.341
"5306",2024,65,"BMU",4.594
"5307",2024,70,"BMU",3.553
"5308",2024,75,"BMU",2.566
"5309",2024,80,"BMU",1.612
"5310",2024,85,"BMU",0.961
"5311",2024,90,"BMU",0.451
"5312",2024,95,"BMU",0.097
"5313",2024,100,"BMU",0.018
"5314",2024,0,"CAN",1906.954
"5315",2024,5,"CAN",1983.77
"5316",2024,10,"CAN",2075.007
"5317",2024,15,"CAN",2100.063
"5318",2024,20,"CAN",2344.675
"5319",2024,25,"CAN",2673.508
"5320",2024,30,"CAN",2776.854
"5321",2024,35,"CAN",2707.268
"5322",2024,40,"CAN",2626.606
"5323",2024,45,"CAN",2439.052
"5324",2024,50,"CAN",2407.623
"5325",2024,55,"CAN",2515.766
"5326",2024,60,"CAN",2676.609
"5327",2024,65,"CAN",2391.237
"5328",2024,70,"CAN",1940.445
"5329",2024,75,"CAN",1500.337
"5330",2024,80,"CAN",947.924
"5331",2024,85,"CAN",557.35
"5332",2024,90,"CAN",275.366
"5333",2024,95,"CAN",84.619
"5334",2024,100,"CAN",13.742
"5335",2024,0,"GRL",4.031
"5336",2024,5,"GRL",3.986
"5337",2024,10,"GRL",3.767
"5338",2024,15,"GRL",3.655
"5339",2024,20,"GRL",3.475
"5340",2024,25,"GRL",4.165
"5341",2024,30,"GRL",4.667
"5342",2024,35,"GRL",4.288
"5343",2024,40,"GRL",3.59
"5344",2024,45,"GRL",2.849
"5345",2024,50,"GRL",3.207
"5346",2024,55,"GRL",4.691
"5347",2024,60,"GRL",4.13
"5348",2024,65,"GRL",2.855
"5349",2024,70,"GRL",1.642
"5350",2024,75,"GRL",0.924
"5351",2024,80,"GRL",0.569
"5352",2024,85,"GRL",0.165
"5353",2024,90,"GRL",0.056
"5354",2024,95,"GRL",0.009
"5355",2024,100,"GRL",0
"5356",2024,0,"SPM",0.233
"5357",2024,5,"SPM",0.332
"5358",2024,10,"SPM",0.376
"5359",2024,15,"SPM",0.381
"5360",2024,20,"SPM",0.213
"5361",2024,25,"SPM",0.245
"5362",2024,30,"SPM",0.334
"5363",2024,35,"SPM",0.36
"5364",2024,40,"SPM",0.376
"5365",2024,45,"SPM",0.529
"5366",2024,50,"SPM",0.551
"5367",2024,55,"SPM",0.459
"5368",2024,60,"SPM",0.4
"5369",2024,65,"SPM",0.351
"5370",2024,70,"SPM",0.223
"5371",2024,75,"SPM",0.197
"5372",2024,80,"SPM",0.145
"5373",2024,85,"SPM",0.081
"5374",2024,90,"SPM",0.032
"5375",2024,95,"SPM",0.01
"5376",2024,100,"SPM",0
"5377",2024,0,"USA",18728.843
"5378",2024,5,"USA",20157.275
"5379",2024,10,"USA",20904.134
"5380",2024,15,"USA",22444.391
"5381",2024,20,"USA",22447.951
"5382",2024,25,"USA",22483.867
"5383",2024,30,"USA",23900.605
"5384",2024,35,"USA",22951.518
"5385",2024,40,"USA",22316.95
"5386",2024,45,"USA",20455.101
"5387",2024,50,"USA",21102.293
"5388",2024,55,"USA",20849.087
"5389",2024,60,"USA",21392.595
"5390",2024,65,"USA",19510.384
"5391",2024,70,"USA",15531.555
"5392",2024,75,"USA",11675.298
"5393",2024,80,"USA",7214.305
"5394",2024,85,"USA",4109.757
"5395",2024,90,"USA",2089.728
"5396",2024,95,"USA",537.771
"5397",2024,100,"USA",109.484
"5398",2024,0,"",3440.918
"5399",2024,5,"",3465.183
"5400",2024,10,"",3444.511
"5401",2024,15,"",3283.089
"5402",2024,20,"",3211.483
"5403",2024,25,"",3408.078
"5404",2024,30,"",3473.089
"5405",2024,35,"",3268.963
"5406",2024,40,"",2950.785
"5407",2024,45,"",2633.483
"5408",2024,50,"",2613.43
"5409",2024,55,"",2340.8
"5410",2024,60,"",2210.182
"5411",2024,65,"",1859.55
"5412",2024,70,"",1541.517
"5413",2024,75,"",1218.862
"5414",2024,80,"",766.283
"5415",2024,85,"",440.245
"5416",2024,90,"",201.371
"5417",2024,95,"",62.281
"5418",2024,100,"",9.183
"5419",2024,0,"",1843.081
"5420",2024,5,"",1911.81
"5421",2024,10,"",1962.735
"5422",2024,15,"",1911.714
"5423",2024,20,"",1952.21
"5424",2024,25,"",2255.237
"5425",2024,30,"",2407.805
"5426",2024,35,"",2319.056
"5427",2024,40,"",2128.714
"5428",2024,45,"",1929.236
"5429",2024,50,"",2015.829
"5430",2024,55,"",1842.875
"5431",2024,60,"",1826.057
"5432",2024,65,"",1601.109
"5433",2024,70,"",1379.805
"5434",2024,75,"",1124.213
"5435",2024,80,"",719.736
"5436",2024,85,"",421.617
"5437",2024,90,"",195.969
"5438",2024,95,"",61.127
"5439",2024,100,"",9.023
"5440",2024,0,"AUS",1525.017
"5441",2024,5,"AUS",1598.092
"5442",2024,10,"AUS",1627.719
"5443",2024,15,"AUS",1583.412
"5444",2024,20,"AUS",1615.354
"5445",2024,25,"AUS",1891.265
"5446",2024,30,"AUS",2008.582
"5447",2024,35,"AUS",1955.965
"5448",2024,40,"AUS",1800.91
"5449",2024,45,"AUS",1620.573
"5450",2024,50,"AUS",1681.509
"5451",2024,55,"AUS",1524.792
"5452",2024,60,"AUS",1513.109
"5453",2024,65,"AUS",1333.787
"5454",2024,70,"AUS",1154.706
"5455",2024,75,"AUS",946.398
"5456",2024,80,"AUS",604.662
"5457",2024,85,"AUS",358.383
"5458",2024,90,"AUS",165.919
"5459",2024,95,"AUS",52.028
"5460",2024,100,"AUS",7.47
"5461",2024,0,"NZL",318.064
"5462",2024,5,"NZL",313.718
"5463",2024,10,"NZL",335.016
"5464",2024,15,"NZL",328.302
"5465",2024,20,"NZL",336.856
"5466",2024,25,"NZL",363.972
"5467",2024,30,"NZL",399.223
"5468",2024,35,"NZL",363.091
"5469",2024,40,"NZL",327.804
"5470",2024,45,"NZL",308.663
"5471",2024,50,"NZL",334.32
"5472",2024,55,"NZL",318.083
"5473",2024,60,"NZL",312.948
"5474",2024,65,"NZL",267.322
"5475",2024,70,"NZL",225.099
"5476",2024,75,"NZL",177.815
"5477",2024,80,"NZL",115.074
"5478",2024,85,"NZL",63.234
"5479",2024,90,"NZL",30.05
"5480",2024,95,"NZL",9.099
"5481",2024,100,"NZL",1.553
"5482",2024,0,"",1478.014
"5483",2024,5,"",1430.492
"5484",2024,10,"",1356.853
"5485",2024,15,"",1259.348
"5486",2024,20,"",1158.401
"5487",2024,25,"",1058.349
"5488",2024,30,"",976.479
"5489",2024,35,"",871.062
"5490",2024,40,"",748.914
"5491",2024,45,"",636.33
"5492",2024,50,"",528.777
"5493",2024,55,"",431.92
"5494",2024,60,"",328.758
"5495",2024,65,"",216.762
"5496",2024,70,"",132.999
"5497",2024,75,"",76.207
"5498",2024,80,"",36.321
"5499",2024,85,"",13.623
"5500",2024,90,"",3.728
"5501",2024,95,"",0.718
"5502",2024,100,"",0.088
"5503",2024,0,"FJI",87.169
"5504",2024,5,"FJI",89.835
"5505",2024,10,"FJI",87.36
"5506",2024,15,"FJI",83.238
"5507",2024,20,"FJI",74.873
"5508",2024,25,"FJI",73.051
"5509",2024,30,"FJI",73.054
"5510",2024,35,"FJI",69.61
"5511",2024,40,"FJI",66.527
"5512",2024,45,"FJI",54.073
"5513",2024,50,"FJI",44.563
"5514",2024,55,"FJI",41.712
"5515",2024,60,"FJI",36.405
"5516",2024,65,"FJI",26.865
"5517",2024,70,"FJI",15.631
"5518",2024,75,"FJI",9.153
"5519",2024,80,"FJI",4.5
"5520",2024,85,"FJI",1.64
"5521",2024,90,"FJI",0.368
"5522",2024,95,"FJI",0.053
"5523",2024,100,"FJI",0.005
"5524",2024,0,"NCL",20.588
"5525",2024,5,"NCL",21.538
"5526",2024,10,"NCL",22.095
"5527",2024,15,"NCL",21.334
"5528",2024,20,"NCL",21.343
"5529",2024,25,"NCL",18.952
"5530",2024,30,"NCL",21.047
"5531",2024,35,"NCL",21.401
"5532",2024,40,"NCL",20.528
"5533",2024,45,"NCL",19.442
"5534",2024,50,"NCL",20.11
"5535",2024,55,"NCL",17.4
"5536",2024,60,"NCL",14.596
"5537",2024,65,"NCL",11.184
"5538",2024,70,"NCL",8.431
"5539",2024,75,"NCL",6.586
"5540",2024,80,"NCL",4.251
"5541",2024,85,"NCL",2.38
"5542",2024,90,"NCL",0.982
"5543",2024,95,"NCL",0.262
"5544",2024,100,"NCL",0.044
"5545",2024,0,"PNG",1220.759
"5546",2024,5,"PNG",1176.4
